route_id,lng_list,lat_list,aoi_list,tod_list,dow,courier_id
3228,"[121.40218, 121.401, 121.40302, 121.40267, 121.40444, 121.40093, 121.40178, 121.40198, 121.4013, 121.40022, 121.40195, 121.40055, 121.40042, 121.4014, 121.40212, 121.40445, 121.40402, 121.39987, 121.39973, 121.40321, 121.40329, 121.40333, 121.40279, 121.40355, 121.4055, 121.40654, 121.40658, 121.40538, 121.4074, 121.40757]","[31.26036, 31.2602, 31.26096, 31.26082, 31.26065, 31.25979, 31.25964, 31.26064, 31.26085, 31.26073, 31.26065, 31.2606, 31.26006, 31.25963, 31.26113, 31.26201, 31.26244, 31.26002, 31.26005, 31.26113, 31.26122, 31.26126, 31.26147, 31.26101, 31.26153, 31.25994, 31.261, 31.26104, 31.25416, 31.25463]","[53676, 53676, 53676, 53676, 36855, 54246, 54246, 53676, 53676, 53676, 53676, 53676, 53676, 54246, 53676, 3968, 3968, 25958, 25958, 2210, 2210, 2210, 2210, 2210, 14830, 27922, 14830, 36855, 54734, 54734]","[3, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",6.0,121.0
3229,"[121.4002, 121.39934, 121.39984]","[31.25968, 31.26006, 31.25993]","[25958, 25958, 25958]","[3, 3, 3]",0.0,121.0
3230,"[121.40621, 121.40456, 121.40434, 121.40246, 121.40137, 121.40202, 121.40593, 121.4064, 121.40241, 121.40095, 121.40143, 121.40035, 121.40062, 121.40111, 121.40177, 121.40038, 121.40099, 121.40356, 121.40355, 121.40327, 121.40026, 121.40043, 121.40261, 121.40133, 121.40325, 121.40801, 121.40442]","[31.26092, 31.26067, 31.2621, 31.25951, 31.25988, 31.25901, 31.26055, 31.26087, 31.25962, 31.25966, 31.26082, 31.2608, 31.26031, 31.26053, 31.26042, 31.26003, 31.26025, 31.2611, 31.26118, 31.26118, 31.25955, 31.26119, 31.26115, 31.26084, 31.26104, 31.26072, 31.26213]","[14830, 36855, 3968, 23607, 54246, 26920, 27922, 14830, 23607, 54246, 53676, 53676, 53676, 53676, 53676, 53676, 53676, 2210, 2210, 2210, 25958, 35751, 53676, 53676, 53676, 25160, 3968]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0,121.0
3231,"[121.39981, 121.40017, 121.4035, 121.40194, 121.40359, 121.40235]","[31.25999, 31.25968, 31.26118, 31.2606, 31.26094, 31.26146]","[25958, 25958, 2210, 53676, 53676, 53676]","[3, 3, 3, 3, 3, 3]",1.0,121.0
3232,"[121.40376, 121.40417, 121.40414, 121.40203, 121.40292, 121.40357, 121.40379, 121.40351, 121.40327, 121.40156, 121.40229, 121.39972, 121.40448, 121.40805, 121.40147, 121.40249, 121.40238, 121.40279, 121.40127, 121.40031, 121.40067, 121.40045, 121.4013]","[31.2613, 31.26159, 31.26185, 31.26094, 31.2609, 31.26057, 31.26056, 31.26111, 31.26115, 31.2595, 31.2605, 31.25981, 31.26093, 31.26063, 31.25911, 31.25736, 31.25994, 31.25971, 31.26086, 31.26056, 31.26034, 31.26015, 31.26019]","[2210, 3968, 3968, 53676, 53676, 53676, 53676, 2210, 2210, 54246, 53676, 25958, 36855, 25160, 54246, 40391, 23607, 23607, 53676, 53676, 53676, 53676, 53676]","[4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",1.0,121.0
3233,"[121.40436, 121.4037, 121.40245]","[31.26214, 31.26124, 31.2599]","[3968, 2210, 23607]","[3, 3, 3]",2.0,121.0
3234,"[121.40601, 121.40818, 121.40138, 121.40177, 121.40238]","[31.26089, 31.26039, 31.25947, 31.25962, 31.25959]","[14830, 27922, 54246, 54246, 23607]","[4, 4, 4, 5, 5]",2.0,121.0
3235,[121.40594],[31.26045],[27922],[3],3.0,121.0
3236,"[121.39837, 121.39807, 121.40006, 121.39863, 121.40169, 121.404, 121.40639, 121.406, 121.40035, 121.3997, 121.40031, 121.40038, 121.40387, 121.40347, 121.40324, 121.40285, 121.40215, 121.4075]","[31.24868, 31.24905, 31.24982, 31.24888, 31.26294, 31.26166, 31.26088, 31.26126, 31.24935, 31.24923, 31.26072, 31.26067, 31.2606, 31.26108, 31.26121, 31.26146, 31.26034, 31.26143]","[48954, 48954, 48954, 48954, 35751, 3968, 14830, 14830, 48954, 48954, 53676, 53676, 53676, 2210, 2210, 2210, 53676, 5037]","[3, 3, 3, 3, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",3.0,121.0
3237,"[121.40489, 121.40448, 121.40801, 121.40595]","[31.26108, 31.26207, 31.26074, 31.25976]","[36855, 3968, 25160, 27922]","[3, 3, 3, 3]",4.0,121.0
3238,"[121.40632, 121.405, 121.40441, 121.40622, 121.40746, 121.40161, 121.40607]","[31.26099, 31.26047, 31.26218, 31.26078, 31.26052, 31.25988, 31.25981]","[14830, 36855, 3968, 14830, 25160, 54246, 27922]","[3, 4, 4, 4, 4, 5, 5]",4.0,121.0
3239,"[121.4026, 121.40232, 121.4013]","[31.25976, 31.26015, 31.25956]","[23607, 23607, 54246]","[3, 3, 3]",5.0,121.0
3240,"[121.40371, 121.40429, 121.40377, 121.40232, 121.40226, 121.40132, 121.40068, 121.40058, 121.40374, 121.40374, 121.40638, 121.40643]","[31.26132, 31.26133, 31.26123, 31.25997, 31.26022, 31.25916, 31.2605, 31.25989, 31.26089, 31.26129, 31.261, 31.25953]","[2210, 36855, 2210, 23607, 23607, 54246, 53676, 53676, 2210, 2210, 14830, 27922]","[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 5, 5]",5.0,121.0
3241,"[121.40415, 121.40259, 121.40145, 121.40158, 121.40257, 121.40255]","[31.26163, 31.25736, 31.2592, 31.25989, 31.26029, 31.25981]","[3968, 40391, 54246, 54246, 23607, 23607]","[3, 3, 3, 3, 3, 3]",6.0,121.0
3242,"[121.4019, 121.40026, 121.40039, 121.40035, 121.40032, 121.40129, 121.40089, 121.40071, 121.40355, 121.40078, 121.40333, 121.40502, 121.40607, 121.40809]","[31.25949, 31.26089, 31.26028, 31.2602, 31.26079, 31.26011, 31.26085, 31.25985, 31.26095, 31.26054, 31.26114, 31.2616, 31.2612, 31.26073]","[54246, 53676, 53676, 53676, 53676, 53676, 53676, 53676, 2210, 53676, 2210, 36855, 14830, 25160]","[4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]",6.0,121.0
3243,"[121.40637, 121.40355, 121.40282, 121.40355, 121.40154, 121.40107, 121.40185, 121.39965, 121.39967, 121.39961, 121.39995]","[31.26109, 31.26108, 31.26136, 31.26067, 31.26025, 31.26087, 31.26092, 31.25983, 31.25936, 31.25996, 31.25935]","[14830, 2210, 2210, 53676, 53676, 53676, 53676, 25958, 25958, 25958, 42053]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,121.0
3244,"[121.40401, 121.40691, 121.40347, 121.40319, 121.40312, 121.40224, 121.40324, 121.39964, 121.40105, 121.40068, 121.40049, 121.40021, 121.40182, 121.40241, 121.40184, 121.40202, 121.40167, 121.40219, 121.40698]","[31.26155, 31.26176, 31.26111, 31.26072, 31.26093, 31.26077, 31.26076, 31.25991, 31.26001, 31.25974, 31.26023, 31.2608, 31.26053, 31.25992, 31.25961, 31.25894, 31.25994, 31.25947, 31.2618]","[3968, 5037, 2210, 53676, 53676, 53676, 53676, 25958, 53676, 53676, 53676, 53676, 53676, 23607, 54246, 26920, 54246, 54246, 5037]","[4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",0.0,121.0
3245,"[121.40204, 121.40356, 121.4028, 121.4013, 121.40037, 121.39907, 121.39954, 121.40019, 121.39972, 121.40416, 121.4069, 121.40261]","[31.26133, 31.26116, 31.26138, 31.26001, 31.26022, 31.26028, 31.26051, 31.25985, 31.25987, 31.26169, 31.2618, 31.25997]","[53676, 2210, 2210, 53676, 53676, 34289, 25958, 25958, 25958, 3968, 5037, 23607]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,121.0
3246,"[121.40697, 121.39904, 121.40062, 121.40693, 121.40817, 121.40825, 121.40132]","[31.26175, 31.26022, 31.2598, 31.26181, 31.26043, 31.26072, 31.25952]","[5037, 34289, 53676, 5037, 25160, 25160, 54246]","[4, 4, 4, 4, 4, 4, 4]",1.0,121.0
3247,"[121.40187, 121.40204, 121.40092, 121.4014, 121.40236, 121.4031, 121.40321, 121.40199, 121.40013, 121.39981, 121.40697, 121.4024, 121.40549, 121.40067, 121.40174, 121.40198, 121.40063, 121.40528, 121.40789]","[31.2606, 31.2601, 31.26011, 31.25976, 31.26059, 31.261, 31.26074, 31.26083, 31.25973, 31.26018, 31.26172, 31.25983, 31.26139, 31.25971, 31.26136, 31.26055, 31.26109, 31.26071, 31.26076]","[53676, 53676, 53676, 54246, 53676, 53676, 53676, 53676, 25958, 25958, 5037, 23607, 14830, 53676, 53676, 53676, 53676, 36855, 25160]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2.0,121.0
3248,[121.40307],[31.26093],[53676],[5],2.0,121.0
3249,"[121.40216, 121.40324, 121.40036, 121.40193, 121.39974]","[31.26062, 31.26061, 31.26058, 31.26068, 31.26013]","[53676, 53676, 53676, 53676, 25958]","[3, 3, 3, 3, 3]",3.0,121.0
3250,"[121.40431, 121.40176, 121.40707, 121.40208, 121.40097, 121.4023, 121.40023, 121.40388, 121.4024, 121.40697, 121.39978]","[31.26218, 31.26097, 31.26091, 31.26066, 31.26067, 31.26137, 31.25958, 31.26033, 31.25951, 31.2618, 31.25101]","[3968, 53676, 27922, 53676, 53676, 53676, 25958, 53676, 23607, 5037, 23465]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,121.0
3251,"[121.40168, 121.41151]","[31.25981, 31.25632]","[54246, 18953]","[3, 3]",4.0,121.0
3252,"[121.39979, 121.40203, 121.40251, 121.40298, 121.40027, 121.40031, 121.40207, 121.40599, 121.41001, 121.4073, 121.40684, 121.40746, 121.41579, 121.40442, 121.40026, 121.41565]","[31.26058, 31.26096, 31.26102, 31.26093, 31.26024, 31.26082, 31.2607, 31.26049, 31.25518, 31.25588, 31.25514, 31.25409, 31.25415, 31.26208, 31.26083, 31.25501]","[25958, 53676, 53676, 53676, 53676, 53676, 53676, 27922, 54734, 54734, 54734, 54734, 7281, 3968, 53676, 7281]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5]",4.0,121.0
3253,"[121.40227, 121.40265, 121.40384, 121.40322, 121.40383, 121.40101, 121.40062, 121.40184]","[31.26065, 31.25998, 31.26056, 31.26113, 31.26025, 31.26041, 31.2608, 31.26053]","[53676, 23607, 53676, 2210, 53676, 53676, 53676, 53676]","[3, 3, 3, 3, 3, 3, 3, 3]",5.0,121.0
3254,"[121.39968, 121.39928, 121.40188, 121.40224, 121.4013, 121.40037, 121.40443, 121.406, 121.40248, 121.40621]","[31.2599, 31.26003, 31.26106, 31.26068, 31.26017, 31.26086, 31.26218, 31.26059, 31.2573, 31.26092]","[25958, 25958, 53676, 53676, 53676, 53676, 3968, 27922, 40391, 14830]","[3, 3, 3, 3, 3, 3, 4, 4, 4, 4]",5.0,121.0
3255,"[121.40593, 121.40817, 121.40391, 121.4026, 121.4028, 121.40098, 121.40113, 121.40025]","[31.25987, 31.26069, 31.26166, 31.26109, 31.26107, 31.25984, 31.26048, 31.26048]","[27922, 25160, 3968, 53676, 53676, 53676, 53676, 53676]","[3, 3, 3, 3, 3, 3, 3, 3]",6.0,121.0
3256,"[121.40831, 121.39951, 121.40008, 121.40209, 121.40195, 121.40283, 121.40094, 121.40024, 121.4024, 121.40196, 121.40508]","[31.26108, 31.25999, 31.25988, 31.26116, 31.26067, 31.26103, 31.2602, 31.26078, 31.25983, 31.25982, 31.26151]","[25160, 25958, 25958, 53676, 53676, 53676, 53676, 53676, 23607, 54246, 36855]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5]",6.0,121.0
3257,"[121.39992, 121.4021, 121.40274, 121.40025, 121.4018, 121.40251, 121.40236, 121.40475]","[31.25979, 31.26098, 31.26132, 31.26071, 31.261, 31.25981, 31.2602, 31.26155]","[25958, 53676, 2210, 53676, 53676, 23607, 23607, 36855]","[2, 3, 3, 3, 3, 3, 3, 3]",0.0,121.0
3258,"[121.40641, 121.40591, 121.40659, 121.40608, 121.40637, 121.40114, 121.40021]","[31.25986, 31.25986, 31.25944, 31.2598, 31.26107, 31.25988, 31.25975]","[27922, 27922, 27922, 27922, 14830, 54246, 25958]","[2, 3, 3, 3, 3, 3, 3]",1.0,121.0
3259,"[121.40354, 121.40309, 121.40135, 121.40234, 121.40184, 121.40024, 121.40204, 121.40448, 121.3998, 121.39977, 121.40034, 121.40282, 121.40323, 121.40228, 121.40442, 121.4063, 121.4065, 121.40542, 121.39975]","[31.26109, 31.26075, 31.26086, 31.26144, 31.26059, 31.26076, 31.25971, 31.26139, 31.26011, 31.25943, 31.26042, 31.26134, 31.261, 31.26072, 31.26219, 31.26204, 31.25988, 31.26103, 31.26015]","[2210, 53676, 53676, 53676, 53676, 53676, 54246, 36855, 25958, 25958, 53676, 2210, 53676, 53676, 3968, 5037, 27922, 14830, 25958]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4]",1.0,121.0
3260,"[121.39792, 121.40137, 121.4009, 121.4049, 121.40599]","[31.26217, 31.2609, 31.26021, 31.26126, 31.26129]","[35751, 53676, 53676, 36855, 14830]","[2, 2, 2, 3, 3]",2.0,121.0
3261,"[121.39974, 121.40259, 121.40337, 121.40606, 121.40591]","[31.26, 31.26115, 31.26114, 31.25946, 31.26121]","[25958, 53676, 2210, 27922, 14830]","[3, 3, 3, 3, 3]",2.0,121.0
3262,"[121.40352, 121.4028, 121.40278, 121.40334, 121.4009, 121.39935, 121.39906, 121.40627, 121.4063, 121.4055, 121.40631, 121.40628, 121.40787, 121.40815, 121.40819, 121.40815, 121.4064, 121.40659, 121.40518]","[31.26115, 31.2614, 31.26105, 31.26122, 31.26027, 31.26036, 31.26013, 31.261, 31.26098, 31.26108, 31.26106, 31.26098, 31.26059, 31.26062, 31.26073, 31.26032, 31.2604, 31.25953, 31.26096]","[2210, 2210, 53676, 2210, 53676, 25958, 34289, 14830, 14830, 14830, 14830, 14830, 25160, 25160, 25160, 27922, 27922, 27922, 36855]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,121.0
3263,"[121.39969, 121.4014, 121.4028, 121.4021, 121.39962, 121.40157, 121.40242, 121.40609, 121.40645, 121.40824, 121.40897, 121.40824, 121.40894]","[31.26273, 31.26064, 31.26136, 31.26043, 31.26149, 31.25974, 31.2573, 31.2596, 31.25998, 31.26046, 31.26085, 31.26065, 31.26084]","[35751, 53676, 2210, 53676, 53834, 54246, 40391, 27922, 27922, 25160, 25160, 25160, 25160]","[3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 5, 5]",3.0,121.0
3264,"[121.4013, 121.40035, 121.4019, 121.4006, 121.40316, 121.40327, 121.40365, 121.40028, 121.4, 121.39915, 121.40591, 121.40586, 121.40651, 121.40634, 121.40624, 121.40691, 121.40855, 121.40805, 121.40507, 121.40163]","[31.26098, 31.26081, 31.26053, 31.26048, 31.26063, 31.26124, 31.26029, 31.25984, 31.25941, 31.26023, 31.25974, 31.25964, 31.26049, 31.26036, 31.26105, 31.26112, 31.26035, 31.2603, 31.26169, 31.25986]","[53676, 53676, 53676, 53676, 53676, 2210, 53676, 25958, 42053, 34289, 27922, 27922, 27922, 27922, 14830, 14830, 25160, 27922, 36855, 54246]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.0,121.0
3265,"[121.40299, 121.40347, 121.40447, 121.40552, 121.40245]","[31.26081, 31.26067, 31.26212, 31.26153, 31.25963]","[53676, 53676, 3968, 14830, 23607]","[3, 3, 3, 3, 4]",5.0,121.0
3266,"[121.4051, 121.40481, 121.406, 121.40583, 121.40604, 121.40596, 121.40659, 121.40722, 121.40724, 121.4081, 121.40803, 121.40605, 121.40551, 121.39989, 121.39971, 121.40166, 121.40166, 121.40033, 121.40121, 121.40092, 121.40335, 121.40398]","[31.26129, 31.26093, 31.2598, 31.2596, 31.25943, 31.25983, 31.25935, 31.25955, 31.26011, 31.26064, 31.26023, 31.2598, 31.26104, 31.26, 31.25999, 31.25931, 31.26049, 31.26084, 31.26008, 31.26027, 31.26118, 31.26031]","[36855, 36855, 27922, 27922, 27922, 27922, 27922, 27922, 27922, 25160, 27922, 27922, 14830, 25958, 25958, 54246, 53676, 53676, 53676, 53676, 2210, 53676]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,121.0
3267,"[121.40349, 121.40646, 121.40705, 121.40708, 121.40788, 121.40806, 121.40556, 121.40482, 121.40158, 121.40035, 121.40226]","[31.25992, 31.26043, 31.25998, 31.26006, 31.2607, 31.26067, 31.26113, 31.26097, 31.25937, 31.26052, 31.26158]","[25735, 27922, 27922, 27922, 25160, 25160, 14830, 36855, 54246, 53676, 53676]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,121.0
3268,"[121.39967, 121.40206, 121.40277, 121.40333, 121.40158, 121.40064, 121.40192, 121.40025, 121.4019, 121.40216, 121.40241, 121.40131, 121.40502, 121.40644, 121.40819, 121.4063, 121.40634, 121.40595]","[31.25973, 31.261, 31.26144, 31.26129, 31.26031, 31.25988, 31.26058, 31.26076, 31.26067, 31.25972, 31.25981, 31.26118, 31.25947, 31.26043, 31.26078, 31.26107, 31.26103, 31.26123]","[25958, 53676, 2210, 2210, 53676, 53676, 53676, 53676, 53676, 54246, 23607, 53676, 27922, 27922, 25160, 14830, 14830, 14830]","[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,121.0
3269,"[121.4022, 121.40417, 121.40497, 121.40767, 121.40817, 121.40626, 121.40123, 121.4051]","[31.26101, 31.2611, 31.25952, 31.26023, 31.26063, 31.26104, 31.25941, 31.26088]","[53676, 36855, 27922, 27922, 25160, 14830, 54246, 36855]","[4, 4, 4, 4, 4, 4, 4, 5]",0.0,121.0
3270,"[121.40207, 121.40358, 121.40342, 121.40058, 121.4021, 121.40098, 121.4024, 121.40686, 121.40035, 121.40872, 121.40794, 121.40556, 121.40625]","[31.26097, 31.26068, 31.26118, 31.2601, 31.25961, 31.25852, 31.25981, 31.25981, 31.2608, 31.26041, 31.26109, 31.26111, 31.26103]","[53676, 53676, 2210, 53676, 54246, 42053, 23607, 27922, 53676, 25160, 25160, 14830, 14830]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",1.0,121.0
3271,"[121.40602, 121.39962, 121.40032, 121.40222, 121.40441, 121.40473, 121.40572, 121.40601, 121.40632, 121.40233]","[31.26118, 31.26048, 31.26062, 31.26047, 31.26206, 31.26155, 31.26009, 31.26033, 31.26089, 31.2599]","[14830, 25958, 53676, 53676, 3968, 36855, 27922, 27922, 14830, 23607]","[3, 3, 3, 3, 3, 4, 4, 4, 4, 4]",1.0,121.0
3272,"[121.40106, 121.40215, 121.40181, 121.40279, 121.40343, 121.40238, 121.40268, 121.40088, 121.41031, 121.4111, 121.4115, 121.40697, 121.40696, 121.40739, 121.40729, 121.40802, 121.40815, 121.40884, 121.41038, 121.41019, 121.41008, 121.40873, 121.40876, 121.40875, 121.4088, 121.41603, 121.41703, 121.41567, 121.41517, 121.41578, 121.41162, 121.40819, 121.40725, 121.40242, 121.40711]","[31.24658, 31.26125, 31.26053, 31.26146, 31.26069, 31.2605, 31.2608, 31.26066, 31.25426, 31.25646, 31.25471, 31.2551, 31.25507, 31.25418, 31.25416, 31.25587, 31.25583, 31.25279, 31.25296, 31.25392, 31.25409, 31.25538, 31.25522, 31.25535, 31.25526, 31.25354, 31.25389, 31.25439, 31.2554, 31.25406, 31.25278, 31.25497, 31.25339, 31.26013, 31.26091]","[1865, 53676, 53676, 2210, 53676, 53676, 53676, 53676, 46477, 18953, 11640, 54734, 54734, 54734, 54734, 54734, 54734, 46477, 46477, 46477, 46477, 54734, 54734, 54734, 54734, 7281, 7281, 7281, 7281, 7281, 11640, 54734, 46477, 23607, 27922]","[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 4, 4, 4, 4, 4, 4]",2.0,121.0
3273,"[121.40803, 121.39966, 121.40486, 121.40168, 121.40193, 121.40349, 121.40379, 121.40081, 121.40039, 121.40136, 121.40157]","[31.26073, 31.25999, 31.26104, 31.25988, 31.26083, 31.2609, 31.26069, 31.26029, 31.26078, 31.26086, 31.26096]","[25160, 25958, 36855, 54246, 53676, 53676, 53676, 53676, 53676, 53676, 53676]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]",2.0,121.0
3274,"[121.40204, 121.40324, 121.40348, 121.40282, 121.39926, 121.40016, 121.40094, 121.40083, 121.4003, 121.40184, 121.40024, 121.40651, 121.40627, 121.406, 121.40484, 121.40483]","[31.26036, 31.26088, 31.2611, 31.26138, 31.26, 31.25984, 31.26017, 31.25981, 31.26077, 31.26055, 31.2608, 31.26105, 31.26105, 31.26116, 31.26101, 31.26109]","[53676, 53676, 2210, 2210, 25958, 25958, 53676, 53676, 53676, 53676, 53676, 14830, 14830, 14830, 36855, 36855]","[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",3.0,121.0
3275,"[121.4053, 121.40449, 121.40081, 121.40532, 121.40295, 121.40706]","[31.26061, 31.26201, 31.26012, 31.26062, 31.26082, 31.25999]","[36855, 3968, 53676, 36855, 53676, 27922]","[3, 3, 3, 4, 4, 5]",3.0,121.0
3276,"[121.40683, 121.3998, 121.40047, 121.39936, 121.39844, 121.39907, 121.39733, 121.3979, 121.3981, 121.39738, 121.39979, 121.40067, 121.40294, 121.40235, 121.40044, 121.40021, 121.40028]","[31.26183, 31.25995, 31.25538, 31.25597, 31.25566, 31.25607, 31.25857, 31.25688, 31.2581, 31.25995, 31.26008, 31.25976, 31.26099, 31.26054, 31.26036, 31.26085, 31.26076]","[5037, 25958, 16337, 16337, 16337, 16337, 22725, 25419, 25419, 25466, 25958, 53676, 53676, 53676, 53676, 53676, 53676]","[2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",4.0,121.0
3277,"[121.40075, 121.40687, 121.40469, 121.40632, 121.40624, 121.40598, 121.40235, 121.40193, 121.4065]","[31.26119, 31.26176, 31.2611, 31.26097, 31.26098, 31.26116, 31.25996, 31.26, 31.25983]","[53676, 5037, 36855, 14830, 14830, 14830, 23607, 54246, 27922]","[3, 3, 3, 3, 3, 3, 3, 4, 4]",4.0,121.0
3278,"[121.40247, 121.40219, 121.40319, 121.40384, 121.40354, 121.40286, 121.40223, 121.4, 121.39975, 121.40198, 121.4003, 121.4003, 121.40088, 121.40234, 121.40242, 121.40481, 121.40527, 121.40631, 121.40601, 121.40678, 121.40496, 121.40791]","[31.26157, 31.2607, 31.261, 31.26063, 31.26149, 31.26136, 31.26054, 31.25939, 31.25988, 31.26059, 31.26082, 31.26029, 31.26123, 31.25987, 31.25736, 31.26092, 31.26091, 31.26086, 31.26118, 31.25982, 31.25952, 31.26034]","[53676, 53676, 53676, 53676, 2210, 2210, 53676, 42053, 25958, 53676, 53676, 53676, 53676, 23607, 40391, 36855, 36855, 14830, 14830, 27922, 27922, 25160]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",5.0,121.0
3279,"[121.39986, 121.4023, 121.40036, 121.40208, 121.40607, 121.4048, 121.40628, 121.40551]","[31.25996, 31.26151, 31.25999, 31.25964, 31.26045, 31.26101, 31.26098, 31.2615]","[25958, 53676, 53676, 54246, 27922, 36855, 14830, 14830]","[3, 3, 3, 3, 4, 4, 4, 4]",5.0,121.0
3280,"[121.40226, 121.4035, 121.40317, 121.40283, 121.40462, 121.40636, 121.40598, 121.40243, 121.40002, 121.39931, 121.39932, 121.40107, 121.40091, 121.40063, 121.4008, 121.39733, 121.39755, 121.39827, 121.39841, 121.39852, 121.3981, 121.39782, 121.39741]","[31.26072, 31.26099, 31.26073, 31.2614, 31.26168, 31.26107, 31.26123, 31.25995, 31.25997, 31.25969, 31.26009, 31.2608, 31.25982, 31.26035, 31.26067, 31.2585, 31.25813, 31.25717, 31.25873, 31.25892, 31.25881, 31.25995, 31.25936]","[53676, 53676, 53676, 2210, 36855, 14830, 14830, 23607, 25958, 25958, 25958, 53676, 53676, 53676, 53676, 22725, 22725, 25419, 22725, 22725, 22725, 22725, 25466]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",6.0,121.0
3281,"[121.40603, 121.40593, 121.40149, 121.40151, 121.40084, 121.40017, 121.40143, 121.39804, 121.39845, 121.3981, 121.39742, 121.39936, 121.40441, 121.40253, 121.40242, 121.40489]","[31.26058, 31.26116, 31.26085, 31.25945, 31.25987, 31.26058, 31.26097, 31.25883, 31.25869, 31.25807, 31.25905, 31.25922, 31.26204, 31.26003, 31.25982, 31.26127]","[27922, 14830, 53676, 54246, 53676, 53676, 53676, 22725, 22725, 25419, 25466, 25958, 3968, 23607, 23607, 36855]","[3, 3, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]",6.0,121.0
3282,"[121.39943, 121.39939, 121.40437, 121.40242, 121.40488, 121.40347, 121.40155, 121.40328, 121.40272, 121.40184, 121.40305, 121.40155, 121.40062, 121.40025, 121.40092, 121.40634, 121.40628]","[31.26047, 31.25991, 31.26205, 31.25988, 31.261, 31.26102, 31.25941, 31.26087, 31.26083, 31.26112, 31.26065, 31.2593, 31.25985, 31.2606, 31.26111, 31.26102, 31.26091]","[25958, 25958, 3968, 23607, 36855, 2210, 54246, 53676, 53676, 53676, 53676, 54246, 53676, 53676, 53676, 14830, 14830]","[2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",0.0,121.0
3283,"[121.39806, 121.39878, 121.39845, 121.39794, 121.3972, 121.39739, 121.39728, 121.40086, 121.40115, 121.40094, 121.40192, 121.40297, 121.40603, 121.40482, 121.40801]","[31.25747, 31.25864, 31.2593, 31.25991, 31.2596, 31.25944, 31.25992, 31.26128, 31.26052, 31.26079, 31.26052, 31.26084, 31.26127, 31.26109, 31.26069]","[25419, 22725, 22725, 22725, 25466, 25466, 25466, 53676, 53676, 53676, 53676, 53676, 14830, 36855, 25160]","[4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5, 5, 5, 5]",0.0,121.0
